episode,reward,length,epsilon
1262,-219.73995269832977,174,0.026598776083355823
1263,-194.4979397448282,168,0.026585476695314147
1264,-32.210206686366476,112,0.02657218395696649
1265,-188.28857811533084,201,0.02655889786498801
1266,-163.52690839584113,104,0.026545618416055516
1267,-48.291426280937145,140,0.02653234560684749
1268,-172.54658881377452,170,0.02651907943404407
1269,-120.2153894906099,290,0.02650581989432705
1270,-288.40523531178474,113,0.02649256698437989
1271,-233.1410022601412,108,0.0264793207008877
1272,-221.11278867524226,127,0.026466081040537257
1273,-605.7765580570676,100,0.02645284800001699
1274,-170.65975323145625,187,0.026439621576016984
1275,-330.76371522734394,106,0.026426401765228976
1276,-403.3704426267354,111,0.026413188564346362
1277,-37.89754658029827,140,0.02639998197006419
1278,-41.07379001916289,130,0.02638678197907916
1279,-140.05313699439125,170,0.026373588588089622
1280,-92.18466229339487,156,0.02636040179379558
1281,-452.57939674211974,98,0.026347221592898682
1282,-356.61351234443487,172,0.026334047982102236
1283,-150.85334436360807,133,0.026320880958111185
1284,-236.87272977371623,172,0.02630772051763213
1285,-139.094249076667,118,0.026294566657373317
1286,-47.19855658676876,134,0.026281419374044632
1287,-140.82881218758735,198,0.026268278664357613
1288,-134.14648574640188,188,0.026255144525025437
1289,-275.93157369362785,205,0.026242016952762928
1290,-109.80420243960347,113,0.026228895944286547
1291,-211.83432518757937,256,0.026215781496314407
1292,-92.3701599279161,202,0.026202673605566253
1293,-63.077443416500046,172,0.02618957226876347
1294,-337.92126420552677,129,0.02617647748262909
1295,-239.76263681254966,173,0.026163389243887777
1296,-185.26443136690952,164,0.026150307549265835
1297,-89.13965718829024,152,0.026137232395491202
1298,-346.7169601164783,208,0.02612416377929346
1299,-216.8678505443514,180,0.026111101697403813
1300,-489.6316833279336,229,0.02609804614655511
1301,-82.06938930672803,114,0.026084997123481835
1302,-505.76779850025844,101,0.026071954624920096
1303,-221.46035550709536,205,0.026058918647607638
1304,-357.27716083640445,107,0.026045889188283836
1305,-314.2037889081122,203,0.026032866243689695
1306,-73.23392990584085,269,0.02601984981056785
1307,-29.046726987452175,161,0.026006839885662568
1308,-72.12230008815607,157,0.025993836465719736
1309,-187.7750525867902,186,0.025980839547486877
1310,-104.23648153364162,156,0.025967849127713136
1311,-272.3061334395806,161,0.025954865203149283
1312,-65.27952706851802,169,0.02594188777054771
1313,-142.80922087917406,118,0.025928916826662436
1314,-243.87995554552683,164,0.025915952368249107
1315,-375.4467726436118,225,0.025902994392064983
1316,-413.02133194327394,194,0.025890042894868952
1317,-305.1940775406812,243,0.025877097873421517
1318,-253.1511447380346,151,0.025864159324484808
1319,-347.43295868393955,102,0.025851227244822566
1320,-99.4415122428692,124,0.025838301631200156
1321,-85.60264274527788,122,0.025825382480384556
1322,-70.18007096823395,156,0.025812469789144366
1323,-77.33239895395761,111,0.025799563554249796
1324,-428.77621624907607,196,0.025786663772472674
1325,-101.2521501490056,174,0.02577377044058644
1326,-418.2235769200643,105,0.025760883555366147
1327,-86.9606005254793,178,0.025748003113588467
1328,-238.93750084565477,238,0.025735129112031675
1329,-97.59167436953697,104,0.025722261547475662
1330,-209.90386678419964,180,0.025709400416701927
1331,-60.01785359905554,98,0.025696545716493577
1332,-49.83289063700341,115,0.02568369744363533
1333,-249.5125231600064,283,0.025670855594913517
1334,-227.1686180496507,220,0.02565802016711606
1335,-116.9482776135455,149,0.025645191157032503
1336,-141.0314199747217,234,0.025632368561453987
1337,-103.91416080486923,102,0.02561955237717326
1338,-362.38590200106756,194,0.025606742600984677
1339,-105.74972098451603,184,0.025593939229684184
1340,-39.28372644449628,178,0.025581142260069342
1341,-325.2826537034315,132,0.025568351688939308
1342,-357.0648480558207,169,0.02555556751309484
1343,-506.5632556345527,208,0.025542789729338294
1344,-97.08269639962303,284,0.025530018334473627
1345,-180.22364255417773,163,0.025517253325306393
1346,-81.72327298300614,126,0.025504494698643743
1347,-84.13442649335488,143,0.025491742451294423
1348,-137.542336791038,206,0.025478996580068778
1349,-191.19224944912122,252,0.025466257081778746
1350,-341.48282409538353,127,0.02545352395323786
1351,-226.8642710554966,164,0.02544079719126124
1352,-73.86036314239527,212,0.02542807679266561
1353,-525.5659889615048,142,0.02541536275426928
1354,-164.1540118478048,152,0.025402655072892147
1355,-346.6404280398366,163,0.0253899537453557
1356,43.598733166700384,119,0.025377258768483024
1357,-91.02563705596688,118,0.025364570139098784
1358,-319.45338597611476,124,0.025351887854029236
1359,-71.0747343617407,171,0.025339211910102223
1360,-267.4566446826482,188,0.025326542304147173
1361,-484.3947264713523,115,0.0253138790329951
1362,-83.60849518320381,105,0.025301222093478605
1363,-176.21640008092766,240,0.025288571482431868
1364,-97.83712491920664,119,0.025275927196690653
1365,-42.26364829723708,119,0.02526328923309231
1366,-139.54830050877766,191,0.025250657588475767
1367,-139.68268352839516,198,0.02523803225968153
1368,-142.0012894293206,149,0.02522541324355169
1369,-35.98646769939727,143,0.025212800536929918
1370,-80.80028161057724,124,0.025200194136661455
1371,-442.50474868886425,108,0.025187594039593125
1372,-487.2035027569122,115,0.02517500024257333
1373,-51.83243669501604,129,0.025162412742452043
1374,-281.0492335770529,179,0.02514983153608082
1375,-66.40951326183634,129,0.02513725662031278
1376,-103.06287704834318,194,0.025124687992002626
1377,-388.64640199389123,116,0.025112125648006627
1378,-404.0121786624331,245,0.025099569585182623
1379,-118.31469934566827,118,0.025087019800390034
1380,-433.19892889087805,106,0.02507447629048984
1381,-399.0253998080942,188,0.025061939052344596
1382,-152.64026714858477,138,0.025049408082818424
1383,-93.85243161044029,160,0.025036883378777016
1384,-227.39458201625757,111,0.02502436493708763
1385,-213.2574957408049,158,0.025011852754619087
1386,-76.8749116255394,93,0.02499934682824178
1387,-239.55514355944575,207,0.02498684715482766
1388,-296.44873828376535,244,0.02497435373125025
1389,-87.54052573134317,128,0.024961866554384624
1390,-172.26607579951173,135,0.024949385621107434
1391,-360.9196808259351,211,0.02493691092829688
1392,-125.20715401492131,119,0.024924442472832733
1393,-80.08372431501525,112,0.024911980251596317
1394,-81.4696725141522,165,0.02489952426147052
1395,-214.06575731187473,239,0.024887074499339787
1396,-40.47663995326354,189,0.024874630962090118
1397,-353.36082945433594,179,0.024862193646609073
1398,-288.17492608750206,270,0.02484976254978577
1399,17.36673141032601,185,0.02483733766851088
1400,-194.80571515947872,244,0.024824918999676624
1401,-206.99710306382073,162,0.024812506540176787
1402,-189.06387020376457,127,0.0248001002869067
1403,-180.38112453880257,187,0.024787700236763247
1404,-623.6521040282787,116,0.024775306386644866
1405,-249.33976304635902,204,0.024762918733451544
1406,-254.800992699146,174,0.02475053727408482
1407,-92.54917565972877,204,0.02473816200544778
1408,-327.2627267573715,141,0.024725792924445055
1409,-119.98569469417646,148,0.024713430027982833
1410,-417.8932045552311,110,0.024701073312968842
1411,-352.8932754093019,168,0.024688722776312358
1412,-42.91407852437965,107,0.0246763784149242
1413,-354.51559478415595,226,0.024664040225716742
1414,-40.84011392852375,140,0.024651708205603886
1415,-10.800633947110029,132,0.024639382351501087
1416,-51.04035106496683,146,0.024627062660325338
1417,-85.34214802781561,176,0.024614749128995177
1418,-196.4857264385248,206,0.02460244175443068
1419,-51.401785480085536,230,0.024590140533553465
1420,-200.10775046371916,119,0.02457784546328669
1421,-262.60428214947217,212,0.02456555654055505
1422,-367.88132497181925,149,0.024553273762284774
1423,-90.13140609234283,107,0.024540997125403634
1424,2.519445012498167,138,0.024528726626840934
1425,-246.0197775042772,203,0.024516462263527515
1426,-79.86474750767336,166,0.02450420403239575
1427,-52.5488757833755,209,0.024491951930379556
1428,-64.24670193504483,127,0.024479705954414368
1429,-104.85008792446295,128,0.02446746610143716
1430,-169.90693220564333,164,0.024455232368386443
1431,-152.0106648631579,201,0.024443004752202253
1432,-62.39868050289648,214,0.024430783249826154
1433,-178.76001230125553,120,0.02441856785820124
1434,-141.37480960754613,124,0.024406358574272143
1435,-185.5573480632279,121,0.024394155394985007
1436,-269.54562021143283,141,0.024381958317287514
1437,-306.20646993206026,181,0.024369767338128873
1438,-427.7274201462871,100,0.02435758245445981
1439,-264.2996217468625,169,0.02434540366323258
1440,-301.7857901577284,154,0.024333230961400967
1441,-93.13378120244346,132,0.024321064345920268
1442,-103.24201254215619,191,0.02430890381374731
1443,-190.65124895892774,209,0.024296749361840436
1444,-13.60365094573801,127,0.024284600987159517
1445,-407.7407301910235,124,0.02427245868666594
1446,-56.00936689809113,213,0.024260322457322608
1447,-294.65533114171626,187,0.024248192296093946
1448,66.69808548057668,146,0.0242360681999459
1449,-233.63721789462613,161,0.02422395016584593
1450,-158.12038770697143,126,0.024211838190763006
1451,-99.3136416396012,140,0.024199732271667624
1452,-314.3326180433247,206,0.024187632405531793
1453,-93.33818707096951,120,0.02417553858932903
1454,-221.99766671372407,123,0.024163450820034366
1455,-138.25357807930425,483,0.02415136909462435
1456,-151.35090924317214,243,0.024139293410077037
1457,-424.9410551194002,121,0.024127223763372
1458,-145.06987107248844,189,0.024115160151490317
1459,-487.155684238712,181,0.024103102571414573
1460,-59.24135265876022,147,0.024091051020128866
1461,-158.80762551656937,148,0.0240790054946188
1462,-150.11613114540424,210,0.024066965991871494
1463,-89.70439143021537,118,0.02405493250887556
1464,-82.46400401542846,127,0.024042905042621125
1465,-344.77232484727466,156,0.024030883590099816
1466,-54.8753134753513,215,0.024018868148304767
1467,-182.48555368362463,249,0.024006858714230615
1468,-110.59615175472203,246,0.023994855284873502
1469,-324.2674044261594,150,0.023982857857231067
1470,-438.6659893904848,222,0.023970866428302453
1471,-182.363923815207,122,0.023958880995088302
1472,-129.30013406086738,177,0.02394690155459076
1473,-97.45452981380642,208,0.023934928103813466
1474,-245.58602464122848,156,0.02392296063976156
1475,-312.6282970476892,152,0.02391099915944168
1476,-42.85498071714908,247,0.023899043659861962
1477,-137.5363777868174,83,0.02388709413803203
1478,-337.47003588461484,111,0.023875150590963016
1479,-130.1809787624885,113,0.023863213015667534
1480,-258.0440507435155,158,0.0238512814091597
1481,-65.85274357786558,179,0.023839355768455122
1482,-230.93380218057584,182,0.023827436090570895
1483,-96.74779635656583,131,0.02381552237252561
1484,-116.34803608374688,113,0.023803614611339348
1485,-100.17126609293385,182,0.02379171280403368
1486,-274.3519332513408,242,0.023779816947631663
1487,-390.39023692012466,116,0.02376792703915785
1488,-87.12472971480352,136,0.02375604307563827
1489,-242.1884457769013,171,0.023744165054100454
1490,-16.80032757311939,131,0.023732292971573407
1491,-39.25190345409585,230,0.023720426825087623
1492,-112.49840601466742,244,0.02370856661167508
1493,-23.196543157753098,160,0.023696712328369243
1494,-103.6328917799848,204,0.02368486397220506
1495,-218.49346846541505,168,0.02367302154021896
1496,-240.19903425240645,144,0.02366118502944885
1497,-139.9692921786919,192,0.02364935443693413
1498,-159.25794361101174,235,0.023637529759715663
1499,-30.363826040995846,113,0.023625710994835805
1500,-127.19266572956683,99,0.02361389813933839
1501,-80.81149755345243,133,0.023602091190268723
1502,-305.09942850214463,194,0.02359029014467359
1503,-122.83149135293485,190,0.023578494999601254
1504,-139.85789418199002,133,0.023566705752101454
1505,-90.69445130924004,147,0.023554922399225405
1506,-41.314220337136135,177,0.023543144938025794
1507,-81.68596825385603,363,0.023531373365556784
1508,-147.3227569135729,116,0.023519607678874007
1509,-323.17012038249334,170,0.02350784787503457
1510,-102.9676808714327,189,0.023496093951097054
1511,-453.6366580421436,207,0.023484345904121507
1512,-126.50879806835822,206,0.023472603731169446
1513,-207.74304154158355,285,0.023460867429303863
1514,-38.37051951464684,182,0.023449136995589214
1515,-29.120905816176645,147,0.023437412427091422
1516,-577.3086341463256,116,0.02342569372087788
1517,-32.310301895646006,120,0.023413980874017443
1518,-302.3251019051411,153,0.023402273883580436
1519,-256.63184767349594,225,0.023390572746638645
1520,-149.4087285485312,143,0.02337887746026533
1521,-106.53028133464468,232,0.023367188021535198
1522,-214.677482290459,296,0.02335550442752443
1523,-93.28918390576433,154,0.02334382667531067
1524,-193.85123694094034,102,0.023332154761973017
1525,-79.93162891108126,132,0.023320488684592033
1526,-163.5742845400091,208,0.02330882844024974
1527,-56.930908985589056,129,0.023297174026029616
1528,-253.91934286272289,218,0.023285525439016602
1529,-280.45858701528493,153,0.023273882676297094
1530,-224.82056147175098,137,0.023262245734958945
1531,-310.46778162027795,205,0.023250614612091467
1532,-99.35097489424294,206,0.023238989304785424
1533,-213.4291141821985,269,0.02322736981013303
1534,-68.17729952441468,217,0.023215756125227967
1535,-157.93917885461508,212,0.023204148247165355
1536,-80.42049437691077,112,0.023192546173041773
1537,-240.8490653189663,174,0.023180949899955252
1538,-383.93138287739583,121,0.023169359425005275
1539,-58.869082919091554,127,0.023157774745292774
1540,-214.4310381726241,240,0.02314619585792013
1541,-67.26679806078343,140,0.02313462275999117
1542,-111.01290160379656,182,0.023123055448611176
1543,-151.3720044393641,142,0.02311149392088687
1544,-178.15667820912628,94,0.02309993817392643
1545,-204.25540386200623,168,0.023088388204839466
1546,-87.12294940690532,126,0.02307684401073705
1547,-119.69934805906018,166,0.023065305588731683
1548,-215.23087113211824,179,0.023053772935937317
1549,-146.9652295605473,120,0.02304224604946935
1550,-99.30901624818873,125,0.023030724926444618
1551,-29.79833649938827,132,0.023019209563981395
1552,-92.95104593548919,178,0.023007699959199407
1553,-88.78879069364184,211,0.022996196109219807
1554,-107.26898246174753,149,0.0229846980111652
1555,-138.8425689937862,141,0.02297320566215962
1556,-247.07894967990066,178,0.02296171905932854
1557,-226.86547761319127,178,0.022950238199798877
1558,-283.63359763603,182,0.02293876308069898
1559,-369.9062442819351,151,0.02292729369915863
1560,-101.61483380061557,166,0.022915830052309055
1561,-345.34506526608493,224,0.0229043721372829
1562,-108.37178598016068,162,0.022892919951214258
1563,-291.4396297600276,171,0.022881473491238653
1564,-498.2439797158598,145,0.022870032754493036
1565,-136.5555997451631,141,0.022858597738115792
1566,-152.41161674046884,131,0.022847168439246734
1567,-118.76608054557832,179,0.022835744855027113
1568,-116.95174825411077,201,0.0228243269825996
1569,-182.62475138496308,236,0.022812914819108302
1570,-111.62507307563999,199,0.02280150836169875
1571,-244.8929868514861,191,0.0227901076075179
1572,-87.2647176354347,204,0.022778712553714144
1573,-219.15948510825552,94,0.022767323197437288
1574,-13.514368754141756,139,0.02275593953583857
1575,-10.895042290816562,269,0.022744561566070652
1576,-135.39484720830586,306,0.022733189285287617
1577,-362.54840074191634,129,0.022721822690644974
1578,-49.00155733392081,119,0.022710461779299654
1579,-187.75726227583655,156,0.022699106548410005
1580,-93.80733074371973,173,0.0226877569951358
1581,-43.16007356335405,131,0.022676413116638233
1582,-213.37931148397735,225,0.022665074910079915
1583,-257.5937019339201,216,0.022653742372624876
1584,-23.995512894167547,117,0.022642415501438567
1585,-4.206730272313067,118,0.02263109429368785
1586,-114.40071355644803,135,0.022619778746541006
1587,-168.12085459673688,212,0.022608468857167736
1588,-47.85270421047639,144,0.022597164622739155
1589,-96.59257287350863,129,0.022585866040427786
1590,-46.28099163639548,158,0.022574573107407573
1591,-270.98446366347184,266,0.02256328582085387
1592,-234.13779574332483,159,0.022552004177943445
1593,-25.256191796373173,116,0.022540728175854476
1594,-153.0961755110962,221,0.02252945781176655
1595,-81.19845725647565,198,0.02251819308286067
1596,-143.35400175710083,161,0.022506933986319238
1597,-341.8232181652719,117,0.02249568051932608
1598,-218.03750298351264,129,0.022484432679066416
1599,-305.1079771128334,118,0.022473190462726885
1600,-73.67687984543542,260,0.022461953867495523
1601,-176.00244045328316,151,0.022450722890561776
1602,-91.2063401099429,145,0.022439497529116496
1603,-125.09922415591052,193,0.02242827778035194
1604,1.1353177835535888,147,0.022417063641461763
1605,-38.28453973109275,238,0.022405855109641035
1606,-154.57798419090176,116,0.022394652182086215
1607,-116.89121947286976,123,0.022383454855995175
1608,-84.81963369633348,174,0.022372263128567178
1609,-383.7382603272175,156,0.022361076997002894
1610,-245.33292598479963,219,0.022349896458504395
1611,-266.46558550429603,201,0.022338721510275144
1612,-86.19578837904643,233,0.022327552149520008
1613,-191.74660364889888,222,0.02231638837344525
1614,-472.4102456227591,170,0.022305230179258527
1615,-67.96141089159752,90,0.022294077564168898
1616,-106.67419210081249,272,0.022282930525386813
1617,-58.86718547442216,138,0.02227178906012412
1618,-338.11122512729105,259,0.02226065316559406
1619,-174.2094788096846,198,0.022249522839011264
1620,-267.34756720588905,186,0.02223839807759176
1621,-199.93740359191378,121,0.022227278878552963
1622,-249.2721247167461,119,0.022216165239113687
1623,-237.64478003873927,271,0.02220505715649413
1624,-374.30775029062727,123,0.022193954627915884
1625,-92.6548393193403,210,0.022182857650601927
1626,-66.2793059619357,129,0.022171766221776627
1627,-125.08341079243797,197,0.02216068033866574
1628,-289.1492276389512,304,0.02214959999849641
1629,-232.53251109336404,180,0.022138525198497162
1630,-194.73638057715812,144,0.022127455935897915
1631,-83.79140418697038,213,0.022116392207929967
1632,-190.37597309000842,146,0.022105334011826003
1633,-179.87695750249162,333,0.02209428134482009
1634,-91.55357601030391,127,0.02208323420414768
1635,-94.12887407693194,162,0.022072192587045607
1636,-76.96734772426134,190,0.022061156490752087
1637,-209.20201925151534,113,0.022050125912506713
1638,-331.42035192040476,314,0.02203910084955046
1639,-287.503233084268,114,0.022028081299125687
1640,-117.67243288087916,137,0.022017067258476127
1641,-298.50399354796605,164,0.02200605872484689
1642,-307.5002087476105,152,0.021995055695484468
1643,-104.13500683699168,124,0.021984058167636728
1644,-74.74668293991999,143,0.02197306613855291
1645,-94.89503466203374,239,0.021962079605483638
1646,-92.68371931710828,146,0.021951098565680897
1647,-108.15415147440228,189,0.02194012301639806
1648,-442.02356713301486,130,0.021929152954889862
1649,-247.69740831403251,195,0.021918188378412418
1650,-37.029356831162076,245,0.02190722928422321
1651,-68.77303984234604,216,0.021896275669581102
1652,-499.35087685872924,141,0.021885327531746313
1653,-88.9023068499505,90,0.02187438486798044
1654,-96.9379242936376,119,0.021863447675546453
1655,-141.09964038441905,124,0.02185251595170868
1656,-329.44570396200163,180,0.021841589693732826
1657,-66.90509443897994,121,0.02183066889888596
1658,-89.61047902347053,131,0.02181975356443652
1659,-196.9162490523808,231,0.021808843687654303
1660,-80.93797376132491,201,0.021797939265810477
1661,-66.71609755765257,176,0.021787040296177573
1662,-256.7777115863264,164,0.021776146776029483
1663,-211.9065261511455,292,0.02176525870264147
1664,-71.80477199264122,210,0.02175437607329015
1665,-31.97290297165962,156,0.021743498885253506
1666,-204.37031358088038,119,0.02173262713581088
1667,-38.99952901249608,149,0.021721760822242978
1668,-240.0717028382685,156,0.021710899941831858
1669,-230.05558985252736,195,0.021700044491860943
1670,-141.61091088887378,184,0.021689194469615012
1671,-234.6752576619962,215,0.021678349872380206
1672,-41.69232097420581,189,0.021667510697444017
1673,-275.85628985697355,174,0.021656676942095297
1674,-259.66510435475067,266,0.02164584860362425
1675,-80.91958738925808,129,0.02163502567932244
1676,-150.93203449852655,175,0.02162420816648278
1677,-280.77095036310453,230,0.02161339606239954
1678,-75.19900532441153,173,0.021602589364368343
1679,-153.7462030146003,147,0.02159178806968616
1680,-287.49114171837977,179,0.02158099217565132
1681,-96.37754101193345,187,0.021570201679563496
1682,-241.04437534322895,216,0.021559416578723716
1683,-61.361234421161484,167,0.021548636870434356
1684,-63.76512486344427,238,0.02153786255199914
1685,-202.1437627634016,186,0.02152709362072314
1686,-274.232423890648,136,0.02151633007391278
1687,-112.71377985402768,192,0.021505571908875823
1688,-359.38160278664066,201,0.021494819122921387
1689,-84.65093321609359,225,0.021484071713359927
1690,-302.933297665067,193,0.021473329677503247
1691,-63.52997237272656,138,0.021462593012664496
1692,-117.16792550721466,190,0.021451861716158167
1693,-225.35481076686835,155,0.02144113578530009
1694,-104.47628107874394,293,0.02143041521740744
1695,-87.95801852173747,225,0.021419700009798738
1696,-180.9721515853965,159,0.02140899015979384
1697,-127.68167478545485,271,0.021398285664713947
1698,-223.72666154308342,156,0.02138758652188159
1699,-27.900189590515822,145,0.02137689272862065
1700,-166.31420278537155,184,0.021366204282256343
1701,-322.57887329544315,183,0.021355521180115217
1702,-70.32265667322454,211,0.02134484341952516
1703,-73.47468536672255,128,0.0213341709978154
1704,-73.40419553128022,215,0.021323503912316494
1705,-114.48139449864911,188,0.021312842160360338
1706,-11.834849003724074,157,0.02130218573928016
1707,-245.3804845359973,208,0.02129153464641052
1708,20.396530932867975,130,0.021280888879087315
1709,-175.0553396469519,239,0.02127024843464777
1710,-50.864717065633016,240,0.02125961331043045
1711,-502.30666281009127,276,0.021248983503775236
1712,-124.84533332970881,232,0.02123835901202335
1713,-110.07381698724322,127,0.02122773983251734
1714,-290.82271484500427,256,0.021217125962601082
1715,-411.8801628435107,199,0.021206517399619783
1716,-73.98903199881195,222,0.021195914140919973
1717,-37.482456914602665,174,0.021185316183849515
1718,-201.0521817508572,128,0.02117472352575759
1719,-225.64290831866117,110,0.021164136163994714
1720,-94.7599863945879,210,0.021153554095912717
1721,-302.13534921642207,271,0.02114297731886476
1722,-299.75009120186184,228,0.02113240583020533
1723,-508.5609567107847,191,0.02112183962729023
1724,-71.13382755112133,173,0.021111278707476585
1725,-163.7881116202323,198,0.02110072306812285
1726,-155.91772889206908,125,0.021090172706588788
1727,-134.08429379011804,216,0.021079627620235495
1728,-377.061197863418,180,0.021069087806425378
1729,-54.817135905701264,208,0.021058553262522168
1730,-30.74484865964277,195,0.02104802398589091
1731,-76.3389260353329,138,0.021037499973897967
1732,-317.8220004703769,146,0.02102698122391102
1733,-291.17815090473454,160,0.021016467733299064
1734,-56.93810485838324,186,0.021005959499432417
1735,-80.79714751351989,208,0.020995456519682702
1736,-221.2506009137102,143,0.020984958791422863
1737,-166.48895170513532,147,0.02097446631202715
1738,-317.04110041636204,193,0.02096397907887114
1739,-408.2011391799712,241,0.020953497089331707
1740,-209.47133517069085,158,0.02094302034078704
1741,-114.48558271122046,100,0.020932548830616647
1742,-79.36100646397196,166,0.02092208255620134
1743,-81.86613683183108,265,0.02091162151492324
1744,-410.0514824254471,189,0.02090116570416578
1745,-284.8494831590962,153,0.0208907151213137
1746,-339.6156218699589,262,0.020880269763753043
1747,-104.33636229137178,122,0.020869829628871166
1748,-311.30916228184003,217,0.02085939471405673
1749,-220.2928617219398,133,0.020848965016699705
1750,32.15921533932067,204,0.020838540534191357
1751,-164.6660306116467,182,0.020828121263924262
1752,-115.63733265535815,146,0.0208177072032923
1753,-195.20755133902617,210,0.020807298349690657
1754,-387.15034359099957,205,0.020796894700515812
1755,-218.6602585676477,195,0.020786496253165556
1756,-51.85498034308928,198,0.020776103005038973
1757,-38.50879280878118,101,0.020765714953536456
1758,-91.53073740319638,180,0.02075533209605969
1759,-60.14793320467076,202,0.02074495443001166
1760,-132.46872242107304,131,0.020734581952796656
1761,-441.59975217854094,180,0.02072421466182026
1762,-219.01932182230757,233,0.02071385255448935
1763,-256.76365687060695,187,0.02070349562821211
1764,-194.84173499073506,207,0.020693143880398005
1765,-220.6655983431243,129,0.020682797308457807
1766,-26.439648660191807,184,0.02067245590980358
1767,-320.48920522122086,226,0.020662119681848678
1768,-226.75056122520806,63,0.020651788622007755
1769,-30.1507732012046,208,0.020641462727696753
1770,-192.66802169101106,161,0.020631141996332907
1771,-59.76256349813596,237,0.02062082642533474
1772,-244.01460052770696,134,0.020610516012122077
1773,-388.39098224432155,107,0.020600210754116017
1774,-233.9851950879428,135,0.02058991064873896
1775,-279.02440475656164,159,0.020579615693414592
1776,-142.58624335693685,311,0.020569325885567886
1777,-245.546076517935,166,0.020559041222625103
1778,-107.1335118155327,119,0.02054876170201379
1779,-118.56684375478729,200,0.020538487321162785
1780,-229.52827048097015,224,0.020528218077502203
1781,-188.2104362930632,452,0.020517953968463454
1782,-175.6067326786201,224,0.02050769499147922
1783,-80.7451896074279,186,0.020497441143983483
1784,-246.92379633232457,160,0.02048719242341149
1785,-102.46083964938676,327,0.020476948827199786
1786,-167.0081165656866,263,0.020466710352786188
1787,-550.297477114178,320,0.020456476997609795
1788,-299.4597664180561,163,0.02044624875911099
1789,-280.90901113310485,264,0.020436025634731434
1790,-460.58324231332875,252,0.02042580762191407
1791,-71.1191162084191,191,0.020415594718103114
1792,-236.87279498833564,128,0.020405386920744062
1793,-367.03211760505286,110,0.020395184227283692
1794,-211.51687288947318,146,0.020384986635170053
1795,-129.5279238403761,180,0.02037479414185247
1796,-300.43342458871615,252,0.020364606744781542
1797,-110.47823918182044,292,0.02035442444140915
1798,-101.20332318647287,203,0.02034424722918845
1799,-127.69986216353067,169,0.020334075105573855
1800,-344.7661159231154,195,0.02032390806802107
1801,-175.46546435323253,300,0.02031374611398706
1802,-107.51443443378922,400,0.020303589240930068
1803,-266.7266084674162,200,0.020293437446309605
1804,-114.15686412342107,134,0.020283290727586452
1805,-113.72394701551924,168,0.02027314908222266
1806,-132.30400791494904,220,0.02026301250768155
1807,-106.14259367061652,248,0.02025288100142771
1808,-290.13298850881847,236,0.020242754560926998
1809,-127.14524751526565,278,0.020232633183646535
1810,-64.10027276555606,223,0.020222516867054712
1811,-269.1067600276652,126,0.020212405608621187
1812,-499.03235910369233,113,0.020202299405816877
1813,-240.85307323180047,171,0.02019219825611397
1814,-67.87849659829473,224,0.02018210215698591
1815,-177.85027819388188,277,0.02017201110590742
1816,-111.2125817162185,254,0.020161925100354465
1817,-123.46356709442848,211,0.020151844137804287
1818,-244.92104143255568,175,0.020141768215735385
1819,-344.87587345600264,194,0.020131697331627518
1820,-45.17006338843176,305,0.020121631482961706
1821,-200.94994509306588,167,0.020111570667220226
1822,-120.60874254755777,246,0.020101514881886617
1823,-226.28720390885792,187,0.020091464124445676
1824,-189.29782962151205,133,0.020081418392383456
1825,-227.56027838305653,165,0.020071377683187265
1826,-194.57749243295467,133,0.02006134199434567
1827,-82.32480181596748,279,0.0200513113233485
1828,-77.5928783868496,149,0.020041285667686825
1829,-59.69074808339936,237,0.020031265024852984
1830,-216.71656309100456,148,0.020021249392340557
1831,-54.147571754115916,188,0.02001123876764439
1832,-87.64372223770067,185,0.020001233148260567
1833,-44.056432036404175,149,0.01999123253168644
1834,-337.9066294129875,196,0.019981236915420596
1835,-330.13460157103384,248,0.019971246296962886
1836,-273.2219501777495,249,0.019961260673814405
1837,-213.67695661947852,281,0.019951280043477498
1838,-125.49092887306522,169,0.01994130440345576
1839,-151.9875042095323,193,0.01993133375125403
1840,-343.5816568042087,243,0.019921368084378405
1841,-311.4204160058132,163,0.019911407400336218
1842,-174.84909275417056,184,0.01990145169663605
1843,-122.84841546444653,250,0.019891500970787734
1844,-299.8028164145851,206,0.01988155522030234
1845,-107.63232551983273,139,0.01987161444269219
1846,-43.56316113589868,149,0.019861678635470847
1847,-83.46053250922813,161,0.01985174779615311
1848,-256.37717260624333,127,0.019841821922255035
1849,-273.4839469027454,227,0.01983190101129391
1850,-81.30892135072578,192,0.019821985060788264
1851,-386.31158125981625,274,0.01981207406825787
1852,-60.10451884157989,144,0.019802168031223744
1853,-233.58228038537726,318,0.019792266947208134
1854,-39.77628707631146,187,0.01978237081373453
1855,-295.62449595959504,250,0.019772479628327667
1856,-106.18763230080705,249,0.019762593388513505
1857,-345.2906868046394,212,0.01975271209181925
1858,-65.85005071337642,214,0.019742835735773342
1859,-306.911475961912,326,0.019732964317905458
1860,-160.82870434796692,186,0.019723097835746505
1861,-194.87900588351823,225,0.019713236286828632
1862,-215.74492128540422,139,0.01970337966868522
1863,-304.4457270792626,340,0.019693527978850878
1864,-125.80816524134114,133,0.019683681214861453
1865,-269.93660116267927,153,0.019673839374254022
1866,-269.07683525312837,329,0.019664002454566898
1867,-53.957911741746784,188,0.019654170453339614
1868,-294.9538027462056,225,0.019644343368112945
1869,-387.86767564071386,266,0.01963452119642889
1870,-294.8481603114492,303,0.019624703935830677
