episode,reward,length,epsilon
1869,-324.4253237619596,225,0.01963452119642889
1870,-64.09911486819328,186,0.019624703935830677
1871,-99.6360771123411,271,0.019614891583862763
1872,-88.9163255949003,292,0.01960508413807083
1873,-308.5420782137327,172,0.019595281596001796
1874,-187.08375117797902,194,0.019585483955203795
1875,-264.12287118170974,194,0.019575691213226193
1876,-244.98147425191027,222,0.01956590336761958
1877,-148.72089389642701,158,0.01955612041593577
1878,-252.35237670717092,208,0.019546342355727806
1879,-69.01559064533225,114,0.019536569184549945
1880,-270.21770963769586,187,0.01952680089995767
1881,-1.8790485459043964,253,0.019517037499507693
1882,-35.27260888902073,143,0.01950727898075794
1883,-163.740717120731,228,0.01949752534126756
1884,-132.77593810346877,189,0.01948777657859693
1885,-293.4190770357341,251,0.019478032690307633
1886,-84.54832699401604,202,0.01946829367396248
1887,-87.84976915466197,163,0.0194585595271255
1888,-265.08314881482676,128,0.019448830247361937
1889,-71.46925188883051,182,0.019439105832238256
1890,40.61980133625531,164,0.019429386279322138
1891,-105.69023804084189,175,0.019419671586182477
1892,-110.8721452566856,267,0.019409961750389386
1893,-91.35810855178663,203,0.019400256769514193
1894,-240.35895656408874,194,0.019390556641129437
1895,-54.86966857387357,142,0.019380861362808872
1896,-119.3631112722872,194,0.01937117093212747
1897,-328.4899432630084,241,0.019361485346661406
1898,-427.60388051517776,199,0.019351804603988075
1899,-270.21277838232174,173,0.01934212870168608
1900,-314.92449042337387,174,0.019332457637335237
1901,-71.5994267897971,285,0.01932279140851657
1902,-167.9707354082622,216,0.01931313001281231
1903,-148.58553645282518,132,0.019303473447805905
1904,-180.71423272752537,303,0.019293821711082
1905,-280.05582204875327,182,0.019284174800226463
1906,-195.2625791670473,182,0.01927453271282635
1907,-59.28702306107013,118,0.019264895446469938
1908,-447.6434125773176,123,0.019255262998746706
1909,-93.47940123666534,216,0.019245635367247334
1910,-272.7993141094928,170,0.01923601254956371
1911,-43.20804694643898,149,0.01922639454328893
1912,-282.6898961850685,232,0.019216781346017286
1913,-39.06764047939958,124,0.019207172955344277
1914,-108.20216138084749,221,0.019197569368866605
1915,-273.7684871314671,229,0.019187970584182173
1916,-286.6879092424328,198,0.019178376598890084
1917,-174.76241479188315,111,0.01916878741059064
1918,-258.3084215187383,170,0.019159203016885347
1919,-35.808401821885624,270,0.019149623415376904
1920,-224.45955916332446,176,0.019140048603669215
1921,-59.07594477416918,179,0.01913047857936738
1922,-259.7521217395984,404,0.0191209133400777
1923,-303.5853880289182,197,0.01911135288340766
1924,-191.46223717757948,175,0.01910179720696596
1925,-327.99620488889207,104,0.019092246308362478
1926,-241.39225737571473,169,0.019082700185208298
1927,-320.18753187470185,247,0.019073158835115695
1928,-310.8727777615808,329,0.01906362225569814
1929,-276.13679256723026,185,0.01905409044457029
1930,-127.92109492521841,114,0.019044563399348007
1931,-74.28870536074967,124,0.019035041117648335
1932,-340.3394203673776,451,0.019025523597089512
1933,-128.16857840091308,111,0.019016010835290968
1934,-91.9556864491976,204,0.019006502829873324
1935,-338.35822117833527,186,0.01899699957845839
1936,-130.0290320516213,385,0.018987501078669162
1937,-248.65802127390302,150,0.018978007328129827
1938,-152.9869222308589,147,0.018968518324465763
1939,-288.6792082629229,241,0.018959034065303533
1940,-319.53262598299534,320,0.018949554548270884
1941,-249.74330316750627,183,0.01894007977099675
1942,-228.44435270269415,181,0.018930609731111252
1943,-532.0503404396593,192,0.0189211444262457
1944,-110.1541836478205,210,0.018911683854032576
1945,-44.94945239870775,137,0.01890222801210556
1946,-230.921300334068,175,0.018892776898099508
1947,-143.1343282445737,127,0.01888333050965046
1948,-239.8078250188054,175,0.018873888844395635
1949,-244.21057176641978,152,0.018864451899973437
1950,-261.0996533250676,199,0.018855019674023452
1951,-299.24009996632435,108,0.01884559216418644
1952,-197.1681854504286,180,0.01883616936810435
1953,-195.38515868736562,148,0.018826751283420297
1954,49.313253517246324,197,0.01881733790777859
1955,-62.15682609313349,113,0.0188079292388247
1956,-257.1481149732076,183,0.01879852527420529
1957,-31.580387186017674,289,0.018789126011568187
1958,-407.9292057732737,240,0.018779731448562403
1959,-108.32378051822995,233,0.018770341582838124
1960,-412.35744807849443,260,0.018760956412046708
1961,-40.80082697317272,216,0.018751575933840685
1962,-21.38095398529333,203,0.018742200145873765
1963,-101.73141910829166,192,0.018732829045800828
1964,-348.0297522045859,121,0.01872346263127793
1965,-318.7278747527201,166,0.01871410089996229
1966,-222.2982521195965,163,0.01870474384951231
1967,-355.18459393788254,246,0.018695391477587555
1968,-3.0238908484185743,144,0.018686043781848762
1969,-271.51000853268886,411,0.018676700759957837
1970,-114.43594899909873,259,0.018667362409577858
1971,-69.97290917155959,129,0.01865802872837307
1972,-83.07823264228638,267,0.018648699714008884
1973,-3.0108705864035556,105,0.018639375364151882
1974,-131.36852970893065,267,0.018630055676469807
1975,-286.2673633238142,312,0.018620740648631572
1976,-255.0954777814501,217,0.018611430278307257
1977,-121.88899594117088,342,0.018602124563168104
1978,-83.89266928343291,80,0.01859282350088652
1979,-97.62604551278152,142,0.01858352708913608
1980,-254.83207885873713,240,0.018574235325591514
1981,-128.9305488348071,345,0.018564948207928717
1982,-249.47918383437244,299,0.018555665733824753
1983,-242.51616625222505,185,0.01854638790095784
1984,-107.64975317828113,151,0.018537114707007363
1985,-307.5712685293379,292,0.01852784614965386
1986,-39.87585522175655,137,0.018518582226579032
1987,-215.24371526958345,386,0.018509322935465745
1988,-102.0081635799379,153,0.018500068273998013
1989,-96.09107455541636,179,0.018490818239861016
1990,-275.85272338772575,188,0.018481572830741085
1991,-290.52786481590886,161,0.018472332044325714
1992,-227.96801008033145,224,0.018463095878303554
1993,-156.05084690058112,441,0.018453864330364403
1994,-242.0492327643197,176,0.01844463739819922
1995,-205.1499263386558,285,0.018435415079500122
1996,-66.92547095900741,200,0.018426197371960374
1997,-169.62818778309406,141,0.018416984273274394
1998,-239.00748561803613,259,0.018407775781137756
1999,-29.23167370016745,305,0.018398571893247187
2000,-252.60562380168113,233,0.018389372607300565
